Timestamp,Type,Value,Threshold,Message
2026-04-06 18:11:06,Humidity High,79.0,70.0,Humidity 79.0% exceeds threshold 70.0%
2026-04-06 18:11:08,Humidity High,80.0,70.0,Humidity 80.0% exceeds threshold 70.0%
2026-04-06 18:11:10,Humidity High,80.0,70.0,Humidity 80.0% exceeds threshold 70.0%
2026-04-06 18:11:12,Humidity High,79.0,70.0,Humidity 79.0% exceeds threshold 70.0%
2026-04-06 18:11:14,Humidity High,80.0,70.0,Humidity 80.0% exceeds threshold 70.0%
2026-04-06 18:11:16,Humidity High,79.0,70.0,Humidity 79.0% exceeds threshold 70.0%
2026-04-06 18:12:02,Humidity High,80.0,70.0,Humidity 80.0% exceeds threshold 70.0%
2026-04-06 18:12:04,Humidity High,80.0,70.0,Humidity 80.0% exceeds threshold 70.0%
2026-04-06 18:12:06,Humidity High,81.0,70.0,Humidity 81.0% exceeds threshold 70.0%
2026-04-06 18:12:08,Humidity High,80.0,70.0,Humidity 80.0% exceeds threshold 70.0%
2026-04-06 18:12:10,Humidity High,80.0,70.0,Humidity 80.0% exceeds threshold 70.0%
2026-04-06 18:12:12,Humidity High,80.0,70.0,Humidity 80.0% exceeds threshold 70.0%
2026-04-06 18:12:14,Humidity High,80.0,70.0,Humidity 80.0% exceeds threshold 70.0%
2026-04-06 18:12:16,Humidity High,80.0,70.0,Humidity 80.0% exceeds threshold 70.0%
2026-04-06 18:12:18,Humidity High,80.0,70.0,Humidity 80.0% exceeds threshold 70.0%
2026-04-06 18:12:20,Humidity High,80.0,70.0,Humidity 80.0% exceeds threshold 70.0%
2026-04-06 18:15:41,Humidity High,78.0,70.0,Humidity 78.0% exceeds threshold 70.0%
2026-04-06 18:15:42,Humidity High,78.0,70.0,Humidity 78.0% exceeds threshold 70.0%
2026-04-06 18:30:15,Humidity High,82.0,80.0,Humidity 82.0% exceeds threshold 80.0%
2026-04-06 18:48:04,Humidity High,79.0,70.0,Humidity 79.0% exceeds threshold 70.0%
2026-04-06 18:48:06,Humidity High,79.0,70.0,Humidity 79.0% exceeds threshold 70.0%
2026-04-06 18:48:08,Humidity High,80.0,70.0,Humidity 80.0% exceeds threshold 70.0%
2026-04-06 18:48:10,Humidity High,79.0,70.0,Humidity 79.0% exceeds threshold 70.0%
2026-04-06 18:48:12,Humidity High,79.0,70.0,Humidity 79.0% exceeds threshold 70.0%
2026-04-06 18:48:14,Humidity High,79.0,70.0,Humidity 79.0% exceeds threshold 70.0%
2026-04-06 18:48:16,Humidity High,80.0,70.0,Humidity 80.0% exceeds threshold 70.0%
2026-04-06 18:48:18,Humidity High,80.0,70.0,Humidity 80.0% exceeds threshold 70.0%
2026-04-06 18:48:20,Humidity High,80.0,70.0,Humidity 80.0% exceeds threshold 70.0%
2026-04-06 18:48:22,Humidity High,80.0,70.0,Humidity 80.0% exceeds threshold 70.0%
2026-04-06 18:48:24,Humidity High,79.0,70.0,Humidity 79.0% exceeds threshold 70.0%
2026-04-06 18:48:26,Humidity High,79.0,70.0,Humidity 79.0% exceeds threshold 70.0%
2026-04-06 18:48:28,Humidity High,80.0,70.0,Humidity 80.0% exceeds threshold 70.0%
2026-04-06 18:48:30,Humidity High,79.0,70.0,Humidity 79.0% exceeds threshold 70.0%
2026-04-06 18:48:32,Humidity High,80.0,70.0,Humidity 80.0% exceeds threshold 70.0%
2026-04-06 18:48:34,Humidity High,80.0,70.0,Humidity 80.0% exceeds threshold 70.0%
2026-04-06 18:48:36,Humidity High,80.0,70.0,Humidity 80.0% exceeds threshold 70.0%
2026-04-06 18:48:38,Humidity High,80.0,70.0,Humidity 80.0% exceeds threshold 70.0%
2026-04-06 18:50:18,Humidity High,80.0,70.0,Humidity 80.0% exceeds threshold 70.0%
2026-04-06 18:50:20,Humidity High,80.0,70.0,Humidity 80.0% exceeds threshold 70.0%
2026-04-06 18:50:42,Humidity High,81.0,80.0,Humidity 81.0% exceeds threshold 80.0%
2026-04-06 18:50:52,Humidity High,81.0,80.0,Humidity 81.0% exceeds threshold 80.0%
2026-04-06 18:50:58,Humidity High,81.0,80.0,Humidity 81.0% exceeds threshold 80.0%
2026-04-06 18:51:08,Humidity High,81.0,80.0,Humidity 81.0% exceeds threshold 80.0%
